x,y,r,fill
500,500,230,LimeGreen
500,500,220,DarkSlateGrey
500,500,210,DarkSlateGray
500,500,200,SeaGreen
500,500,190,ForestGreen
500,500,180,LightSeaGreen
500,500,170,DodgerBlue
500,500,160,MidnightBlue
500,500,150,Cyan
500,500,140,Aqua
500,500,130,SpringGreen
500,500,120,Lime
500,500,110,MediumSpringGreen
500,500,100,DarkTurquoise
500,500,90,DeepSkyBlue
500,500,80,DarkCyan
500,500,70,Teal
500,500,60,Green
500,500,50,DarkGreen
500,500,40,Blue
500,500,30,MediumBlue
500,500,20,DarkBlue
500,500,10,Navy
0,500,230,LimeGreen
0,500,220,DarkSlateGrey
0,500,210,DarkSlateGray
0,500,200,SeaGreen
0,500,190,ForestGreen
0,500,180,LightSeaGreen
0,500,170,DodgerBlue
0,500,160,MidnightBlue
0,500,150,Cyan
0,500,140,Aqua
0,500,130,SpringGreen
0,500,120,Lime
0,500,110,MediumSpringGreen
0,500,100,DarkTurquoise
0,500,90,DeepSkyBlue
0,500,80,DarkCyan
0,500,70,Teal
0,500,60,Green
0,500,50,DarkGreen
0,500,40,Blue
0,500,30,MediumBlue
0,500,20,DarkBlue
0,500,10,Navy
500,0,230,LimeGreen
500,0,220,DarkSlateGrey
500,0,210,DarkSlateGray
500,0,200,SeaGreen
500,0,190,ForestGreen
500,0,180,LightSeaGreen
500,0,170,DodgerBlue
500,0,160,MidnightBlue
500,0,150,Cyan
500,0,140,Aqua
500,0,130,SpringGreen
500,0,120,Lime
500,0,110,MediumSpringGreen
500,0,100,DarkTurquoise
500,0,90,DeepSkyBlue
500,0,80,DarkCyan
500,0,70,Teal
500,0,60,Green
500,0,50,DarkGreen
500,0,40,Blue
500,0,30,MediumBlue
500,0,20,DarkBlue
500,0,10,Navy
0,0,230,LimeGreen
0,0,220,DarkSlateGrey
0,0,210,DarkSlateGray
0,0,200,SeaGreen
0,0,190,ForestGreen
0,0,180,LightSeaGreen
0,0,170,DodgerBlue
0,0,160,MidnightBlue
0,0,150,Cyan
0,0,140,Aqua
0,0,130,SpringGreen
0,0,120,Lime
0,0,110,MediumSpringGreen
0,0,100,DarkTurquoise
0,0,90,DeepSkyBlue
0,0,80,DarkCyan
0,0,70,Teal
0,0,60,Green
0,0,50,DarkGreen
0,0,40,Blue
0,0,30,MediumBlue
0,0,20,DarkBlue
0,0,10,Navy
250,250,230,LimeGreen
250,250,220,DarkSlateGrey
250,250,210,DarkSlateGray
250,250,200,SeaGreen
250,250,190,ForestGreen
250,250,180,LightSeaGreen
250,250,170,DodgerBlue
250,250,160,MidnightBlue
250,250,150,Cyan
250,250,140,Aqua
250,250,130,SpringGreen
250,250,120,Lime
250,250,110,MediumSpringGreen
250,250,100,DarkTurquoise
250,250,90,DeepSkyBlue
250,250,80,DarkCyan
250,250,70,Teal
250,250,60,Green
250,250,50,DarkGreen
250,250,40,Blue
250,250,30,MediumBlue
250,250,20,DarkBlue
250,250,10,Navy
